pais,iso3,subregion,anio,decada,dimension,indicador,codigo_bm,unidad,valor,es_outlier
Honduras,HND,Centroamérica y México,1995,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,46.3,False
Honduras,HND,Centroamérica y México,1996,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,49.9,False
Honduras,HND,Centroamérica y México,1997,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,50.0,False
Honduras,HND,Centroamérica y México,1998,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,49.8,False
Honduras,HND,Centroamérica y México,1999,1990s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,53.3,False
Honduras,HND,Centroamérica y México,2001,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,47.2,False
Honduras,HND,Centroamérica y México,2002,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,50.1,False
Honduras,HND,Centroamérica y México,2003,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,53.0,False
Honduras,HND,Centroamérica y México,2004,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,47.6,False
Honduras,HND,Centroamérica y México,2005,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,45.7,False
Honduras,HND,Centroamérica y México,2006,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,51.0,False
Honduras,HND,Centroamérica y México,2007,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,52.2,False
Honduras,HND,Centroamérica y México,2008,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,51.2,False
Honduras,HND,Centroamérica y México,2009,2000s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,56.4,False
Honduras,HND,Centroamérica y México,2010,2010s,Calidad del empleo,Empleo vulnerable femenino,SL.EMP.VULN.FE.ZS,% del empleo femenino,56.8,False
Honduras,HND,Centroamérica y México,2010,2010s,Liderazgo empresarial,Firmas con gerenta mujer,IC.FRM.FEMM.ZS,% de firmas,31.7,False
Honduras,HND,Centroamérica y México,2006,2000s,Liderazgo empresarial,Firmas con propiedad femenina,IC.FRM.FEMO.ZS,% de firmas,39.9,False
Honduras,HND,Centroamérica y México,2010,2010s,Liderazgo empresarial,Firmas con propiedad femenina,IC.FRM.FEMO.ZS,% de firmas,43.3,False
Honduras,HND,Centroamérica y México,1990,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,621.8,False
Honduras,HND,Centroamérica y México,1991,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,608.69,False
Honduras,HND,Centroamérica y México,1992,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,660.19,False
Honduras,HND,Centroamérica y México,1993,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,654.75,False
Honduras,HND,Centroamérica y México,1994,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,629.16,False
Honduras,HND,Centroamérica y México,1995,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,699.51,False
Honduras,HND,Centroamérica y México,1996,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,704.69,False
Honduras,HND,Centroamérica y México,1997,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,796.32,False
Honduras,HND,Centroamérica y México,1998,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,869.11,False
Honduras,HND,Centroamérica y México,1999,1990s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,878.65,False
Honduras,HND,Centroamérica y México,2000,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1138.15,False
Honduras,HND,Centroamérica y México,2001,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1187.59,False
Honduras,HND,Centroamérica y México,2002,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1196.56,False
Honduras,HND,Centroamérica y México,2003,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1228.48,False
Honduras,HND,Centroamérica y México,2004,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1298.94,False
Honduras,HND,Centroamérica y México,2005,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1405.78,False
Honduras,HND,Centroamérica y México,2006,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1547.27,False
Honduras,HND,Centroamérica y México,2007,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1720.77,False
Honduras,HND,Centroamérica y México,2008,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1899.55,False
Honduras,HND,Centroamérica y México,2009,2000s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,1975.8,False
Honduras,HND,Centroamérica y México,2010,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2110.82,False
Honduras,HND,Centroamérica y México,2011,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2323.76,False
Honduras,HND,Centroamérica y México,2012,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2395.07,False
Honduras,HND,Centroamérica y México,2013,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2356.52,False
Honduras,HND,Centroamérica y México,2014,2010s,Contexto,PBI per cápita,NY.GDP.PCAP.CD,USD corrientes,2434.28,False
Honduras,HND,Centroamérica y México,1990,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,33.2,False
Honduras,HND,Centroamérica y México,1991,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,33.3,False
Honduras,HND,Centroamérica y México,1992,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,35.0,False
Honduras,HND,Centroamérica y México,1993,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,35.0,False
Honduras,HND,Centroamérica y México,1994,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,35.0,False
Honduras,HND,Centroamérica y México,1995,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,35.0,False
Honduras,HND,Centroamérica y México,1996,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,40.1,False
Honduras,HND,Centroamérica y México,1997,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,40.6,False
Honduras,HND,Centroamérica y México,1998,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,42.4,False
Honduras,HND,Centroamérica y México,1999,1990s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,46.0,False
Honduras,HND,Centroamérica y México,2000,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,44.4,False
Honduras,HND,Centroamérica y México,2001,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,42.2,False
Honduras,HND,Centroamérica y México,2002,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,38.9,False
Honduras,HND,Centroamérica y México,2003,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,39.0,False
Honduras,HND,Centroamérica y México,2004,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,39.1,False
Honduras,HND,Centroamérica y México,2005,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,39.6,False
Honduras,HND,Centroamérica y México,2006,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,40.2,False
Honduras,HND,Centroamérica y México,2007,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,40.7,False
Honduras,HND,Centroamérica y México,2008,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,41.1,False
Honduras,HND,Centroamérica y México,2009,2000s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,41.5,False
Honduras,HND,Centroamérica y México,2010,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,41.9,False
Honduras,HND,Centroamérica y México,2011,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,42.2,False
Honduras,HND,Centroamérica y México,2012,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,42.5,False
Honduras,HND,Centroamérica y México,2013,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,42.8,False
Honduras,HND,Centroamérica y México,2014,2010s,Participación,Participación laboral femenina,SL.TLF.CACT.FE.ZS,% de mujeres 15+,43.1,False
Honduras,HND,Centroamérica y México,1990,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,86.2,False
Honduras,HND,Centroamérica y México,1991,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,86.1,False
Honduras,HND,Centroamérica y México,1992,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,85.9,False
Honduras,HND,Centroamérica y México,1993,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,86.4,False
Honduras,HND,Centroamérica y México,1994,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,86.8,False
Honduras,HND,Centroamérica y México,1995,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,87.2,False
Honduras,HND,Centroamérica y México,1996,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,87.8,False
Honduras,HND,Centroamérica y México,1997,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,87.9,False
Honduras,HND,Centroamérica y México,1998,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,88.4,False
Honduras,HND,Centroamérica y México,1999,1990s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,89.0,False
Honduras,HND,Centroamérica y México,2000,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,88.0,False
Honduras,HND,Centroamérica y México,2001,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,87.0,False
Honduras,HND,Centroamérica y México,2002,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,85.6,False
Honduras,HND,Centroamérica y México,2003,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,84.8,False
Honduras,HND,Centroamérica y México,2004,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.9,False
Honduras,HND,Centroamérica y México,2005,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.7,False
Honduras,HND,Centroamérica y México,2006,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.3,False
Honduras,HND,Centroamérica y México,2007,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.0,False
Honduras,HND,Centroamérica y México,2008,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.9,False
Honduras,HND,Centroamérica y México,2009,2000s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,83.0,False
Honduras,HND,Centroamérica y México,2010,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.9,False
Honduras,HND,Centroamérica y México,2011,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.9,False
Honduras,HND,Centroamérica y México,2012,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.9,False
Honduras,HND,Centroamérica y México,2013,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.9,False
Honduras,HND,Centroamérica y México,2014,2010s,Participación,Participación laboral masculina,SL.TLF.CACT.MA.ZS,% de varones 15+,82.9,False
Honduras,HND,Centroamérica y México,1990,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),38.52,False
Honduras,HND,Centroamérica y México,1991,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),38.68,False
Honduras,HND,Centroamérica y México,1992,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),40.75,False
Honduras,HND,Centroamérica y México,1993,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),40.51,False
Honduras,HND,Centroamérica y México,1994,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),40.32,False
Honduras,HND,Centroamérica y México,1995,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),40.14,False
Honduras,HND,Centroamérica y México,1996,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),45.67,False
Honduras,HND,Centroamérica y México,1997,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),46.19,False
Honduras,HND,Centroamérica y México,1998,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),47.96,False
Honduras,HND,Centroamérica y México,1999,1990s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),51.69,False
Honduras,HND,Centroamérica y México,2000,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),50.45,False
Honduras,HND,Centroamérica y México,2001,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),48.51,False
Honduras,HND,Centroamérica y México,2002,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),45.44,False
Honduras,HND,Centroamérica y México,2003,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),45.99,False
Honduras,HND,Centroamérica y México,2004,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),46.6,False
Honduras,HND,Centroamérica y México,2005,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),47.31,False
Honduras,HND,Centroamérica y México,2006,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),48.26,False
Honduras,HND,Centroamérica y México,2007,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),49.04,False
Honduras,HND,Centroamérica y México,2008,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),49.58,False
Honduras,HND,Centroamérica y México,2009,2000s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),50.0,False
Honduras,HND,Centroamérica y México,2010,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),50.54,False
Honduras,HND,Centroamérica y México,2011,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),50.9,False
Honduras,HND,Centroamérica y México,2012,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),51.27,False
Honduras,HND,Centroamérica y México,2013,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),51.63,False
Honduras,HND,Centroamérica y México,2014,2010s,Participación,Ratio participación mujer/varón,SL.TLF.CACT.FM.ZS,% (mujer/varón),51.99,False
Jamaica,JAM,Caribe,1991,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,61.3,False
Jamaica,JAM,Caribe,1992,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,61.7,False
Jamaica,JAM,Caribe,1993,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,63.4,False
Jamaica,JAM,Caribe,1994,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,63.9,False
Jamaica,JAM,Caribe,1995,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,65.3,False
Jamaica,JAM,Caribe,1996,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,65.0,False
Jamaica,JAM,Caribe,1997,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,65.4,False
Jamaica,JAM,Caribe,1998,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,65.5,False
Jamaica,JAM,Caribe,1999,1990s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,64.7,False
Jamaica,JAM,Caribe,2000,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,64.8,False
Jamaica,JAM,Caribe,2001,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,65.3,False
Jamaica,JAM,Caribe,2002,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,67.7,False
Jamaica,JAM,Caribe,2003,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,67.5,False
Jamaica,JAM,Caribe,2004,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,65.8,False
Jamaica,JAM,Caribe,2005,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,66.7,False
Jamaica,JAM,Caribe,2006,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,66.1,False
Jamaica,JAM,Caribe,2007,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,68.4,False
Jamaica,JAM,Caribe,2008,2000s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,66.6,False
Jamaica,JAM,Caribe,2011,2010s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,67.4,False
Jamaica,JAM,Caribe,2012,2010s,Calidad del empleo,Asalariadas,SL.EMP.WORK.FE.ZS,% del empleo femenino,67.0,False
Jamaica,JAM,Caribe,1990,1990s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,5.0,False
Jamaica,JAM,Caribe,1997,1990s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,11.7,False
Jamaica,JAM,Caribe,1998,1990s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,13.6,False
Jamaica,JAM,Caribe,1999,1990s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,13.3,False
Jamaica,JAM,Caribe,2000,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,13.3,False
Jamaica,JAM,Caribe,2001,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,13.3,False
Jamaica,JAM,Caribe,2003,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,11.7,False
Jamaica,JAM,Caribe,2004,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,11.7,False
Jamaica,JAM,Caribe,2005,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,11.7,False
Jamaica,JAM,Caribe,2006,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,11.7,False
Jamaica,JAM,Caribe,2007,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,13.3,False
Jamaica,JAM,Caribe,2008,2000s,Liderazgo,Bancas parlamentarias femeninas,SG.GEN.PARL.ZS,% de bancas,13.3,False
